task,budget,method,sample_idx,score,word_rep,char_rep,collapsed_old,collapsed_new,onset,dispersion_cv,max_gap,recent500_coverage
gov_report,0.8,pyramidkv,1,17.68368617683686,0.06918238993710692,0.5228699551569507,0,0,8,0.41058958029541015,5.0,410
gov_report,0.8,pyramidkv,2,19.316493313521544,0.5316455696202531,0.780564263322884,1,1,9,0.41340637968301397,5.0,442
gov_report,0.8,pyramidkv,3,12.274368231046932,0.7037037037037037,0.9117021276595745,1,1,1,0.40780401148656914,5.0,402
gov_report,0.8,pyramidkv,4,10.880829015544041,0.13043478260869565,0.5485232067510548,0,0,10,0.399917004909609,4.0,417
gov_report,0.8,pyramidkv,5,12.536728697355533,0.06716417910447761,0.46853823814133594,0,0,41,0.40495602824217686,4.0,410
gov_report,0.8,pyramidkv,6,14.847161572052403,0.4451219512195122,0.907563025210084,1,1,8,0.3961842066360131,4.0,434
gov_report,0.8,pyramidkv,7,21.453287197231834,0.015384615384615385,0.367032967032967,0,0,26,0.40878384532635903,5.0,393
gov_report,0.8,pyramidkv,8,13.3492252681764,0.022727272727272728,0.4431137724550898,0,0,35,0.4034264669638885,5.0,418
gov_report,0.8,pyramidkv,9,15.030674846625766,0.7465753424657534,0.9490740740740741,1,1,8,0.4102491849977983,5.0,423
gov_report,0.8,pyramidkv,10,14.469453376205788,0.04225352112676056,0.5492537313432836,0,0,72,0.4058302082480886,5.0,406
gov_report,0.8,pyramidkv,11,21.05263157894737,0.01282051282051282,0.43208661417322836,0,0,72,0.4094989439630404,5.0,399
gov_report,0.8,pyramidkv,12,14.207650273224044,0.03773584905660377,0.45314009661835747,0,0,70,0.3996828825735629,4.0,418
gov_report,0.8,pyramidkv,13,14.756671899529042,0.020689655172413793,0.3713389121338912,0,0,28,0.40054143020660216,5.0,420
gov_report,0.8,pyramidkv,14,13.026819923371647,0.0,0.38443396226415094,0,0,,0.4156508357816501,6.0,406
gov_report,0.8,pyramidkv,15,24.929178470254957,0.5748502994011976,0.7815356489945156,1,1,17,0.38812370750164304,5.0,403
gov_report,0.8,pyramidkv,16,13.144329896907218,0.0410958904109589,0.3446019629225736,0,0,9,0.40201106378943136,4.0,404
gov_report,0.8,pyramidkv,17,17.333333333333336,0.0064516129032258064,0.2842003853564547,0,0,59,0.41240627640592425,5.0,404
gov_report,0.8,pyramidkv,18,19.813084112149532,0.02608695652173913,0.43366093366093367,0,0,53,0.4063343345210991,4.0,398
gov_report,0.8,pyramidkv,19,20.948616600790515,0.11188811188811189,0.44379391100702575,0,0,22,0.39847794834172034,4.0,412
gov_report,0.8,pyramidkv,20,10.223642172523963,0.8547486033519553,0.9428284854563691,1,1,4,0.4077682949940433,4.0,408
gov_report,0.8,pyramidkv,21,10.796221322537113,0.024390243902439025,0.44823906083244397,0,0,13,0.40776449196849046,5.0,403
gov_report,0.8,pyramidkv,22,7.738095238095238,0.47368421052631576,0.6750261233019854,1,1,72,0.40264969959077507,4.0,418
gov_report,0.8,pyramidkv,23,17.824773413897283,0.20121951219512196,0.51953125,0,0,7,0.4105260758274708,5.0,406
gov_report,0.8,pyramidkv,24,15.510204081632653,0.033112582781456956,0.4093886462882096,0,0,28,0.3920213816600472,4.0,385
gov_report,0.8,pyramidkv,25,19.36619718309859,0.0880503144654088,0.6032315978456014,0,0,43,0.41228745676219813,5.0,404
gov_report,0.8,pyramidkv,26,14.803625377643506,0.03773584905660377,0.3870967741935484,0,0,52,0.4042534319868615,5.0,415
gov_report,0.8,pyramidkv,27,12.027972027972028,0.6111111111111112,0.9459193706981318,1,1,9,0.40099886343662167,4.0,419
gov_report,0.8,pyramidkv,28,14.96062992125984,0.040268456375838924,0.3866279069767442,0,0,21,0.4048073973869494,4.0,407
gov_report,0.8,pyramidkv,29,9.041591320072333,0.8758169934640523,0.9206008583690987,1,1,12,0.41383977865770694,6.0,406
gov_report,0.8,pyramidkv,30,9.113924050632912,0.022598870056497175,0.3900414937759336,0,0,52,0.406764893145039,5.0,425
gov_report,0.8,pyramidkv,31,8.579088471849866,0.32,0.812743823146944,1,1,6,0.4107456352667868,6.0,401
gov_report,0.8,pyramidkv,32,11.092436974789916,0.37719298245614036,0.5126903553299492,1,1,66,0.3972496359627156,6.0,448
gov_report,0.8,pyramidkv,33,16.897856242118536,0.1728395061728395,0.595260663507109,0,0,39,0.4063971835566944,5.0,397
gov_report,0.8,pyramidkv,34,13.411078717201166,0.07792207792207792,0.39165009940357853,0,0,22,0.4101194917950608,5.0,401
gov_report,0.8,pyramidkv,35,14.006514657980457,0.031007751937984496,0.41591928251121074,0,0,30,0.40518869184211076,4.0,393
gov_report,0.8,pyramidkv,36,25.85751978891821,0.7650273224043715,0.9051724137931034,1,1,0,0.42278513154751957,6.0,408
gov_report,0.8,pyramidkv,37,17.91767554479419,0.020202020202020204,0.42592592592592593,0,0,50,0.41121797234816465,4.0,409
gov_report,0.8,pyramidkv,38,21.08345534407028,0.06832298136645963,0.5257475083056479,0,0,25,0.40472669326417765,5.0,405
gov_report,0.8,pyramidkv,39,16.28787878787879,0.07692307692307693,0.446311858076564,0,0,38,0.40411320454468264,5.0,391
gov_report,0.8,pyramidkv,40,12.519561815336463,0.6021505376344086,0.9405940594059405,1,1,5,0.3943402780128976,5.0,436
gov_report,0.8,pyramidkv,41,22.894168466522675,0.15789473684210525,0.5391658189216684,0,0,6,0.40986457571842966,4.0,411
gov_report,0.8,pyramidkv,42,13.774834437086096,0.07228915662650602,0.41601392515230634,0,0,41,0.40734515187701936,4.0,398
gov_report,0.8,pyramidkv,43,20.13422818791946,0.35526315789473684,0.7900723888314375,1,1,25,0.3845792742181382,5.0,418
gov_report,0.8,pyramidkv,44,15.254237288135592,0.07096774193548387,0.5609065155807366,0,0,15,0.4117351805524279,5.0,404
gov_report,0.8,pyramidkv,45,16.13394216133942,0.25949367088607594,0.609478672985782,0,0,32,0.3942111119175587,4.0,419
gov_report,0.8,pyramidkv,46,11.54929577464789,0.018518518518518517,0.38258317025440314,0,0,31,0.40657345314803567,6.0,407
gov_report,0.8,pyramidkv,47,19.676945668135094,0.037037037037037035,0.3625668449197861,0,0,21,0.399897071779641,4.0,396
gov_report,0.8,pyramidkv,48,20.512820512820515,0.057692307692307696,0.4813780260707635,0,0,53,0.406833466405717,4.0,399
gov_report,0.8,pyramidkv,49,18.02721088435374,0.047619047619047616,0.3898989898989899,0,0,28,0.4104783111316288,4.0,398
gov_report,0.8,adakv,0,11.042944785276074,0.8228571428571428,0.9419831223628692,1,1,8,0.40460310720561316,5.0,402
gov_report,0.8,adakv,1,17.68368617683686,0.06918238993710692,0.5228699551569507,0,0,8,0.41058958029541015,5.0,410
gov_report,0.8,adakv,2,19.316493313521544,0.5316455696202531,0.780564263322884,1,1,9,0.41340637968301397,5.0,442
gov_report,0.8,adakv,3,12.274368231046932,0.7037037037037037,0.9117021276595745,1,1,1,0.40780401148656914,5.0,402
gov_report,0.8,adakv,4,10.880829015544041,0.13043478260869565,0.5485232067510548,0,0,10,0.399917004909609,4.0,417
gov_report,0.8,adakv,5,12.536728697355533,0.06716417910447761,0.46853823814133594,0,0,41,0.40495602824217686,4.0,410
gov_report,0.8,adakv,6,14.847161572052403,0.4451219512195122,0.907563025210084,1,1,8,0.3961842066360131,4.0,434
gov_report,0.8,adakv,7,21.453287197231834,0.015384615384615385,0.367032967032967,0,0,26,0.40878384532635903,5.0,393
gov_report,0.8,adakv,8,13.3492252681764,0.022727272727272728,0.4431137724550898,0,0,35,0.4034264669638885,5.0,418
gov_report,0.8,adakv,9,15.030674846625766,0.7465753424657534,0.9490740740740741,1,1,8,0.4102491849977983,5.0,423
gov_report,0.8,adakv,10,14.469453376205788,0.04225352112676056,0.5492537313432836,0,0,72,0.4058302082480886,5.0,406
gov_report,0.8,adakv,11,21.05263157894737,0.01282051282051282,0.43208661417322836,0,0,72,0.4094989439630404,5.0,399
gov_report,0.8,adakv,12,14.207650273224044,0.03773584905660377,0.45314009661835747,0,0,70,0.3996828825735629,4.0,418
gov_report,0.8,adakv,13,14.756671899529042,0.020689655172413793,0.3713389121338912,0,0,28,0.40054143020660216,5.0,420
gov_report,0.8,adakv,14,13.026819923371647,0.0,0.38443396226415094,0,0,,0.4156508357816501,6.0,406
gov_report,0.8,adakv,15,24.929178470254957,0.5748502994011976,0.7815356489945156,1,1,17,0.38812370750164304,5.0,403
gov_report,0.8,adakv,16,13.144329896907218,0.0410958904109589,0.3446019629225736,0,0,9,0.40201106378943136,4.0,404
gov_report,0.8,adakv,17,17.333333333333336,0.0064516129032258064,0.2842003853564547,0,0,59,0.41240627640592425,5.0,404
gov_report,0.8,adakv,18,19.813084112149532,0.02608695652173913,0.43366093366093367,0,0,53,0.4063343345210991,4.0,398
gov_report,0.8,adakv,19,20.948616600790515,0.11188811188811189,0.44379391100702575,0,0,22,0.39847794834172034,4.0,412
gov_report,0.8,adakv,20,10.223642172523963,0.8547486033519553,0.9428284854563691,1,1,4,0.4077682949940433,4.0,408
gov_report,0.8,adakv,21,10.796221322537113,0.024390243902439025,0.44823906083244397,0,0,13,0.40776449196849046,5.0,403
gov_report,0.8,adakv,22,7.738095238095238,0.47368421052631576,0.6750261233019854,1,1,72,0.40264969959077507,4.0,418
gov_report,0.8,adakv,23,17.824773413897283,0.20121951219512196,0.51953125,0,0,7,0.4105260758274708,5.0,406
gov_report,0.8,adakv,24,15.510204081632653,0.033112582781456956,0.4093886462882096,0,0,28,0.3920213816600472,4.0,385
gov_report,0.8,adakv,25,19.36619718309859,0.0880503144654088,0.6032315978456014,0,0,43,0.41228745676219813,5.0,404
gov_report,0.8,adakv,26,14.803625377643506,0.03773584905660377,0.3870967741935484,0,0,52,0.4042534319868615,5.0,415
gov_report,0.8,adakv,27,12.027972027972028,0.6111111111111112,0.9459193706981318,1,1,9,0.40099886343662167,4.0,419
gov_report,0.8,adakv,28,14.96062992125984,0.040268456375838924,0.3866279069767442,0,0,21,0.4048073973869494,4.0,407
gov_report,0.8,adakv,29,9.041591320072333,0.8758169934640523,0.9206008583690987,1,1,12,0.41383977865770694,6.0,406
gov_report,0.8,adakv,30,9.113924050632912,0.022598870056497175,0.3900414937759336,0,0,52,0.406764893145039,5.0,425
gov_report,0.8,adakv,31,8.579088471849866,0.32,0.812743823146944,1,1,6,0.4107456352667868,6.0,401
gov_report,0.8,adakv,32,11.092436974789916,0.37719298245614036,0.5126903553299492,1,1,66,0.3972496359627156,6.0,448
gov_report,0.8,adakv,33,16.897856242118536,0.1728395061728395,0.595260663507109,0,0,39,0.4063971835566944,5.0,397
gov_report,0.8,adakv,34,13.411078717201166,0.07792207792207792,0.39165009940357853,0,0,22,0.4101194917950608,5.0,401
gov_report,0.8,adakv,35,14.006514657980457,0.031007751937984496,0.41591928251121074,0,0,30,0.40518869184211076,4.0,393
gov_report,0.8,adakv,36,25.85751978891821,0.7650273224043715,0.9051724137931034,1,1,0,0.42278513154751957,6.0,408
gov_report,0.8,adakv,37,17.91767554479419,0.020202020202020204,0.42592592592592593,0,0,50,0.41121797234816465,4.0,409
gov_report,0.8,adakv,38,21.08345534407028,0.06832298136645963,0.5257475083056479,0,0,25,0.40472669326417765,5.0,405
gov_report,0.8,adakv,39,16.28787878787879,0.07692307692307693,0.446311858076564,0,0,38,0.40411320454468264,5.0,391
gov_report,0.8,adakv,40,12.519561815336463,0.6021505376344086,0.9405940594059405,1,1,5,0.3943402780128976,5.0,436
gov_report,0.8,adakv,41,22.894168466522675,0.15789473684210525,0.5391658189216684,0,0,6,0.40986457571842966,4.0,411
gov_report,0.8,adakv,42,13.774834437086096,0.07228915662650602,0.41601392515230634,0,0,41,0.40734515187701936,4.0,398
gov_report,0.8,adakv,43,20.13422818791946,0.35526315789473684,0.7900723888314375,1,1,25,0.3845792742181382,5.0,418
gov_report,0.8,adakv,44,15.254237288135592,0.07096774193548387,0.5609065155807366,0,0,15,0.4117351805524279,5.0,404
gov_report,0.8,adakv,45,16.13394216133942,0.25949367088607594,0.609478672985782,0,0,32,0.3942111119175587,4.0,419
gov_report,0.8,adakv,46,11.54929577464789,0.018518518518518517,0.38258317025440314,0,0,31,0.40657345314803567,6.0,407
gov_report,0.8,adakv,47,19.676945668135094,0.037037037037037035,0.3625668449197861,0,0,21,0.399897071779641,4.0,396
gov_report,0.8,adakv,48,20.512820512820515,0.057692307692307696,0.4813780260707635,0,0,53,0.406833466405717,4.0,399
gov_report,0.8,adakv,49,18.02721088435374,0.047619047619047616,0.3898989898989899,0,0,28,0.4104783111316288,4.0,398
gov_report,0.8,ours,0,15.384615384615385,0.0070921985815602835,0.29901423877327493,0,0,34,0.43564864939101855,5.0,492
gov_report,0.8,ours,1,13.2334581772784,0.0718954248366013,0.5462962962962963,0,0,20,0.44199307410739425,5.0,499
gov_report,0.8,ours,2,13.095238095238093,0.007042253521126761,0.2639198218262806,0,0,4,0.45487409037399446,6.0,497
gov_report,0.8,ours,3,12.79707495429616,0.12903225806451613,0.5836065573770491,0,0,17,0.43681566734614913,5.0,499
gov_report,0.8,ours,4,12.871287128712872,0.00641025641025641,0.3648528099910794,0,0,17,0.4316320730604756,6.0,491
gov_report,0.8,ours,5,12.487804878048783,0.0,0.2834170854271357,0,0,,0.437250192979053,6.0,494
gov_report,0.8,ours,6,15.151515151515152,0.014492753623188406,0.4986149584487535,0,0,25,0.4528557231297169,6.0,497
gov_report,0.8,ours,7,11.97411003236246,0.5414364640883977,0.8780487804878049,1,1,30,0.44655263200813433,6.0,500
gov_report,0.8,ours,8,11.435523114355233,0.0,0.28225806451612906,0,0,,0.4483645516759361,6.0,498
gov_report,0.8,ours,9,12.669683257918551,0.006535947712418301,0.3011049723756906,0,0,14,0.43852955395743287,6.0,496
gov_report,0.8,ours,10,13.72549019607843,0.0,0.48808290155440415,0,0,,0.4623552412634482,6.0,498
gov_report,0.8,ours,11,17.1875,0.0078125,0.4126794258373206,0,0,2,0.4437742460506507,5.0,500
gov_report,0.8,ours,12,14.697406340057634,0.0,0.2858837485172005,0,0,,0.44522890871071497,5.0,492
gov_report,0.8,ours,13,11.912225705329153,0.007194244604316547,0.3308890925756187,0,0,63,0.4415064256927764,6.0,500
gov_report,0.8,ours,14,15.526802218114605,0.0,0.3465665236051502,0,0,,0.44965276900209294,6.0,495
gov_report,0.8,ours,15,24.404761904761905,0.0,0.2635416666666667,0,0,,0.4468831875714531,5.0,498
gov_report,0.8,ours,16,12.895069532237674,0.013245033112582781,0.2857142857142857,0,0,78,0.4452502137394515,4.0,491
gov_report,0.8,ours,17,12.61744966442953,0.013513513513513514,0.3103448275862069,0,0,14,0.4461319860555259,6.0,497
gov_report,0.8,ours,18,18.867924528301888,0.030612244897959183,0.4492753623188406,0,0,34,0.45761687741592827,6.0,500
gov_report,0.8,ours,19,18.32358674463937,0.0136986301369863,0.3067484662576687,0,0,102,0.44911871481218557,5.0,499
gov_report,0.8,ours,20,15.458937198067632,0.04827586206896552,0.4646840148698885,0,0,23,0.4400472052577963,5.0,496
gov_report,0.8,ours,21,15.523932729624837,0.006493506493506494,0.3546971027216857,0,0,90,0.4389725260722668,5.0,498
gov_report,0.8,ours,22,14.50617283950617,0.03125,0.3943820224719101,0,0,13,0.43707553617662614,5.0,494
gov_report,0.8,ours,23,17.35159817351598,0.026490066225165563,0.36679174484052535,0,0,71,0.4400352399763604,5.0,497
gov_report,0.8,ours,24,14.69387755102041,0.006535947712418301,0.34282807731434384,0,0,10,0.4246483560701717,4.0,496
gov_report,0.8,ours,25,18.827708703374775,0.04081632653061224,0.39233038348082594,0,0,36,0.44883301450516366,6.0,499
gov_report,0.8,ours,26,13.313161875945537,0.03048780487804878,0.5239410681399632,0,0,20,0.4519333955163383,6.0,500
gov_report,0.8,ours,27,14.509246088193455,0.096,0.5042527339003645,0,0,22,0.44475350155844706,6.0,490
gov_report,0.8,ours,28,12.287581699346404,0.0,0.30545774647887325,0,0,,0.43488250504329146,6.0,496
gov_report,0.8,ours,29,22.300884955752213,0.013071895424836602,0.3789778206364513,0,0,13,0.43896494472547404,5.0,489
gov_report,0.8,ours,30,11.413748378728924,0.012658227848101266,0.40372670807453415,0,0,38,0.4391942799092226,6.0,500
gov_report,0.8,ours,31,14.177215189873419,0.0,0.30412371134020616,0,0,,0.4340468983173475,5.0,497
gov_report,0.8,ours,32,14.07035175879397,0.0,0.35144927536231885,0,0,,0.4455273177946537,6.0,479
gov_report,0.8,ours,33,13.131313131313133,0.0,0.3166351606805293,0,0,,0.43294951567342876,5.0,496
gov_report,0.8,ours,34,19.738751814223516,0.16049382716049382,0.56,0,0,2,0.45622272745654135,6.0,492
gov_report,0.8,ours,35,13.953488372093023,0.006097560975609756,0.28734622144112476,0,0,76,0.4271114811699199,5.0,496
gov_report,0.8,ours,36,18.51851851851852,0.023809523809523808,0.41841004184100417,0,0,0,0.461592117221786,6.0,499
gov_report,0.8,ours,37,17.27272727272727,0.06299212598425197,0.44676409185803756,0,0,94,0.4582771285743294,6.0,500
gov_report,0.8,ours,38,16.519174041297934,0.038461538461538464,0.46847635726795095,0,0,10,0.44137120084891274,6.0,491
gov_report,0.8,ours,39,13.559322033898304,0.08783783783783784,0.5814393939393939,0,0,13,0.44332002210291366,7.0,489
gov_report,0.8,ours,40,16.279069767441857,0.0,0.39684014869888473,0,0,,0.4307078827417358,5.0,497
gov_report,0.8,ours,41,15.077605321507761,0.014814814814814815,0.3533260632497274,0,0,34,0.466764375865208,5.0,495
gov_report,0.8,ours,42,16.886543535620056,0.05917159763313609,0.3803680981595092,0,0,7,0.43556217210207837,5.0,497
gov_report,0.8,ours,43,20.8,0.0,0.4280821917808219,0,0,,0.4431803192788591,5.0,499
gov_report,0.8,ours,44,13.286713286713287,0.014598540145985401,0.4405010438413361,0,0,55,0.4504702505608985,5.0,496
gov_report,0.8,ours,45,19.195046439628484,0.041379310344827586,0.3564356435643564,0,0,6,0.4386435746276493,6.0,496
gov_report,0.8,ours,46,19.718309859154928,0.03125,0.42160278745644597,0,0,58,0.4363706324763367,5.0,496
gov_report,0.8,ours,47,19.555555555555557,0.015384615384615385,0.24018475750577367,0,0,19,0.4197473678025953,5.0,490
gov_report,0.8,ours,48,15.798922800718133,0.0078125,0.41854934601664684,0,0,74,0.44774127790883655,5.0,496
gov_report,0.8,ours,49,18.867924528301888,0.09929078014184398,0.4312938816449348,0,0,21,0.44271488089674155,5.0,494
qmsum,0.2,streaming,0,5.925925925925926,0.0072992700729927005,0.23754345307068367,0,0,20,26.617293453559125,4425.0,500
qmsum,0.2,streaming,1,11.518324607329845,0.012121212121212121,0.35942028985507246,0,0,78,32.400500534092544,6560.0,500
qmsum,0.2,streaming,2,6.024096385542169,0.006535947712418301,0.3785140562248996,0,0,18,44.62250544605369,12443.0,500
qmsum,0.2,streaming,3,11.111111111111112,0.0,0.3327272727272727,0,0,,39.986398426337985,9992.0,500
qmsum,0.2,streaming,4,6.4,0.0,0.15045592705167174,0,0,,35.885150641729865,8046.0,500
qmsum,0.2,streaming,5,5.0761421319796955,0.012345679012345678,0.4160337552742616,0,0,56,45.26190700601117,12801.0,500
qmsum,0.2,streaming,6,11.956521739130435,0.02702702702702703,0.30306345733041573,0,0,10,45.26190700601117,12801.0,500
qmsum,0.2,streaming,7,3.9215686274509802,0.012903225806451613,0.3597989949748744,0,0,24,45.26190700601117,12801.0,500
qmsum,0.2,streaming,8,5.988023952095808,0.006289308176100629,0.4682752457551385,0,0,66,45.26190700601117,12801.0,500
qmsum,0.2,streaming,9,3.448275862068966,0.0,0.23355263157894737,0,0,,25.774413024938386,4149.0,500
qmsum,0.2,streaming,10,6.185567010309277,0.01948051948051948,0.41750227894257064,0,0,38,45.26190700601117,12801.0,500
qmsum,0.2,streaming,11,6.329113924050632,0.012903225806451613,0.3597989949748744,0,0,24,45.26190700601117,12801.0,500
qmsum,0.2,streaming,12,11.38211382113821,0.023529411764705882,0.46308186195826645,0,0,28,40.7921572466064,10397.0,500
qmsum,0.2,streaming,13,6.7114093959731544,0.00980392156862745,0.22589928057553957,0,0,19,40.731709280549616,10368.0,500
qmsum,0.2,streaming,14,13.496932515337424,0.0,0.22801788375558868,0,0,,39.32470204188773,9664.0,500
qmsum,0.2,streaming,15,15.74074074074074,0.006289308176100629,0.2800387596899225,0,0,44,34.44090987300646,7413.0,500
qmsum,0.2,streaming,16,14.634146341463417,0.0,0.23355263157894737,0,0,,25.774413024938386,4149.0,500
qmsum,0.2,streaming,17,7.619047619047619,0.01948051948051948,0.41750227894257064,0,0,38,45.26190700601117,12801.0,500
qmsum,0.2,streaming,18,6.779661016949152,0.013513513513513514,0.2635135135135135,0,0,21,44.19013519847672,12203.0,500
qmsum,0.2,streaming,19,8.333333333333332,0.012903225806451613,0.3597989949748744,0,0,24,45.26190700601117,12801.0,500
qmsum,0.2,streaming,20,9.16030534351145,0.011494252873563218,0.26411960132890366,0,0,28,41.291938430225066,10654.0,500
qmsum,0.2,streaming,21,10.999999999999998,0.0,0.26220614828209765,0,0,,45.26190700601117,12801.0,500
qmsum,0.2,streaming,22,4.571428571428571,0.012345679012345678,0.4160337552742616,0,0,56,45.26190700601117,12801.0,500
qmsum,0.2,streaming,23,8.955223880597012,0.0,0.3327272727272727,0,0,,39.986398426337985,9992.0,500
qmsum,0.2,streaming,24,16.379310344827587,0.0,0.30728709394205445,0,0,,29.044522512988586,5270.0,500
qmsum,0.2,streaming,25,5.633802816901408,0.014598540145985401,0.31585081585081587,0,0,16,29.26623283767186,5352.0,500
qmsum,0.2,streaming,26,12.359550561797752,0.011494252873563218,0.26411960132890366,0,0,28,41.291938430225066,10654.0,500
qmsum,0.2,streaming,27,11.299435028248588,0.02702702702702703,0.30306345733041573,0,0,10,45.26190700601117,12801.0,500
qmsum,0.2,streaming,28,8.780487804878048,0.018404907975460124,0.3209764918625678,0,0,46,37.294935152515826,8692.0,500
qmsum,0.2,streaming,29,13.714285714285715,0.0,0.23355263157894737,0,0,,25.774413024938386,4149.0,500
qmsum,0.2,streaming,30,14.159292035398233,0.012121212121212121,0.35942028985507246,0,0,78,32.400500534092544,6560.0,500
qmsum,0.2,streaming,31,7.18562874251497,0.012903225806451613,0.45254833040421794,0,0,53,45.26190700601117,12801.0,500
qmsum,0.2,streaming,32,10.21897810218978,0.0,0.30069124423963134,0,0,,44.26827302616516,12245.0,500
qmsum,0.2,streaming,33,11.715481171548117,0.023529411764705882,0.46308186195826645,0,0,28,40.7921572466064,10397.0,500
qmsum,0.2,streaming,34,4.878048780487805,0.0,0.30352045670789723,0,0,,37.90852494833963,8981.0,500
qmsum,0.2,streaming,35,8.264462809917356,0.011494252873563218,0.26411960132890366,0,0,28,41.291938430225066,10654.0,500
qmsum,0.2,streaming,36,11.267605633802818,0.011494252873563218,0.26411960132890366,0,0,28,41.291938430225066,10654.0,500
qmsum,0.2,streaming,37,10.285714285714286,0.012903225806451613,0.45254833040421794,0,0,53,45.26190700601117,12801.0,500
qmsum,0.2,streaming,38,7.894736842105263,0.00980392156862745,0.22589928057553957,0,0,19,40.731709280549616,10368.0,500
qmsum,0.2,streaming,39,16.935483870967744,0.012121212121212121,0.35942028985507246,0,0,78,32.400500534092544,6560.0,500
qmsum,0.2,streaming,40,9.395973154362416,0.0,0.15045592705167174,0,0,,35.885150641729865,8046.0,500
qmsum,0.2,streaming,41,8.849557522123893,0.023529411764705882,0.46308186195826645,0,0,28,40.7921572466064,10397.0,500
qmsum,0.2,streaming,42,8.284023668639053,0.013513513513513514,0.2635135135135135,0,0,21,44.19013519847672,12203.0,500
qmsum,0.2,streaming,43,10.687022900763358,0.0,0.18307692307692308,0,0,,35.735921330768456,7981.0,500
qmsum,0.2,streaming,44,4.026845637583892,0.0,0.30352045670789723,0,0,,37.90852494833963,8981.0,500
qmsum,0.2,streaming,45,11.981566820276496,0.0,0.2614942528735632,0,0,,32.15960499542382,6461.0,500
qmsum,0.2,streaming,46,9.467455621301776,0.0,0.2614942528735632,0,0,,32.15960499542382,6461.0,500
qmsum,0.2,streaming,47,6.578947368421054,0.0072992700729927005,0.23754345307068367,0,0,20,26.617293453559125,4425.0,500
qmsum,0.2,streaming,48,4.848484848484849,0.013513513513513514,0.2635135135135135,0,0,21,44.19013519847672,12203.0,500
qmsum,0.2,streaming,49,6.956521739130435,0.023529411764705882,0.46308186195826645,0,0,28,40.7921572466064,10397.0,500
qmsum,0.2,h2o,0,1.6666666666666667,0.8656716417910447,0.9304229195088677,1,1,14,0.8873695530325245,35.0,128
qmsum,0.2,h2o,1,1.1764705882352942,0.8873239436619719,0.9498031496062992,1,1,11,0.8848759186363098,33.0,125
qmsum,0.2,h2o,2,2.3391812865497075,0.9090909090909091,0.9455555555555556,1,1,10,0.7124633885356539,43.0,125
qmsum,0.2,h2o,3,5.741626794258373,0.8054054054054054,0.9261744966442953,1,1,22,0.8631548153815294,32.0,113
qmsum,0.2,h2o,4,2.4096385542168672,0.9230769230769231,0.9465737514518002,1,1,4,0.8399306937276984,34.0,111
qmsum,0.2,h2o,5,1.0050251256281406,0.8850574712643678,0.9478764478764479,1,1,7,0.6750904651988975,32.0,136
qmsum,0.2,h2o,6,5.797101449275363,0.0,0.25842696629213485,0,0,,0.7192604825344833,34.0,111
qmsum,0.2,h2o,7,1.3157894736842106,0.8622754491017964,0.9215686274509803,1,1,18,0.8406866158822661,33.0,117
qmsum,0.2,h2o,8,1.3333333333333333,0.9277777777777778,0.989935956084172,1,1,3,0.6892090653322247,32.0,109
qmsum,0.2,h2o,9,1.4492753623188406,0.946969696969697,0.9665492957746479,1,1,3,0.8600847794000148,28.0,121
qmsum,0.2,h2o,10,0.0,0.9081081081081082,0.9890219560878244,1,1,3,0.7112337590975574,28.0,123
qmsum,0.2,h2o,11,1.2738853503184713,0.8622754491017964,0.9215686274509803,1,1,18,0.8406866158822661,33.0,117
qmsum,0.2,h2o,12,9.95475113122172,0.7903225806451613,0.9577221742881795,1,1,7,0.8750067617674072,41.0,99
qmsum,0.2,h2o,13,3.1578947368421053,0.8950617283950617,0.9616613418530351,1,1,5,0.879611321555927,33.0,120
qmsum,0.2,h2o,14,1.9417475728155338,0.9156626506024096,0.9706666666666667,1,1,9,0.8512806723830468,31.0,117
qmsum,0.2,h2o,15,4.545454545454546,0.0,0.0,0,0,,0.9037617739036616,36.0,120
qmsum,0.2,h2o,16,2.7586206896551726,0.946969696969697,0.9665492957746479,1,1,3,0.8600847794000148,28.0,121
qmsum,0.2,h2o,17,4.926108374384236,0.9081081081081082,0.9890219560878244,1,1,3,0.7112337590975574,28.0,123
qmsum,0.2,h2o,18,1.1049723756906076,0.9391891891891891,0.9791666666666666,1,1,3,0.9072073613719128,44.0,97
qmsum,0.2,h2o,19,2.094240837696335,0.8622754491017964,0.9215686274509803,1,1,18,0.8406866158822661,33.0,117
qmsum,0.2,h2o,20,2.380952380952381,0.9090909090909091,0.952443857331572,1,1,7,0.9053831149510365,43.0,106
qmsum,0.2,h2o,21,3.75586854460094,0.907608695652174,0.9728308501314636,1,1,9,0.8769936591365176,38.0,97
qmsum,0.2,h2o,22,0.0,0.8850574712643678,0.9478764478764479,1,1,7,0.6750904651988975,32.0,136
qmsum,0.2,h2o,23,5.154639175257731,0.8054054054054054,0.9261744966442953,1,1,22,0.8631548153815294,32.0,113
qmsum,0.2,h2o,24,2.0408163265306127,0.0,0.0,0,0,,0.8671519682195394,36.0,111
qmsum,0.2,h2o,25,0.0,0.9125,0.9682539682539683,1,1,5,0.9029874673566974,34.0,124
qmsum,0.2,h2o,26,2.7906976744186043,0.9090909090909091,0.952443857331572,1,1,7,0.9053831149510365,43.0,106
qmsum,0.2,h2o,27,3.225806451612903,0.0,0.25842696629213485,0,0,,0.7192604825344833,34.0,111
